	Prediction	Target	Scores	Runtime
62	8	8	0.847599983215332	254.15560289999848
63	5	5	0.847599983215332	0.387731700000586
64	1	1	0.847599983215332	254.15560289999848
65	1	1	0.847599983215332	0.387731700000586
66	0	2	0.847599983215332	254.15560289999848
67	4	3	0.847599983215332	0.387731700000586
68	7	9	0.847599983215332	254.15560289999848
69	8	8	0.847599983215332	0.387731700000586
70	7	7	0.847599983215332	254.15560289999848
71	0	0	0.847599983215332	0.387731700000586
72	6	2	0.847599983215332	254.15560289999848
73	6	6	0.847599983215332	0.387731700000586
74	2	2	0.847599983215332	254.15560289999848
75	3	3	0.847599983215332	0.387731700000586
76	1	1	0.847599983215332	254.15560289999848
77	2	2	0.847599983215332	0.387731700000586
78	8	8	0.847599983215332	254.15560289999848
79	4	4	0.847599983215332	0.387731700000586
80	1	1	0.847599983215332	254.15560289999848
81	8	8	0.847599983215332	0.387731700000586
82	5	5	0.847599983215332	254.15560289999848
83	9	9	0.847599983215332	0.387731700000586
84	5	5	0.847599983215332	254.15560289999848
85	0	0	0.847599983215332	0.387731700000586
86	3	3	0.847599983215332	254.15560289999848
87	2	2	0.847599983215332	0.387731700000586
88	0	0	0.847599983215332	254.15560289999848
89	6	6	0.847599983215332	0.387731700000586
90	5	5	0.847599983215332	254.15560289999848
91	3	3	0.847599983215332	0.387731700000586
92	6	6	0.847599983215332	254.15560289999848
93	7	7	0.847599983215332	0.387731700000586
94	1	1	0.847599983215332	254.15560289999848
95	8	8	0.847599983215332	0.387731700000586
96	0	0	0.847599983215332	254.15560289999848
97	1	1	0.847599983215332	0.387731700000586
98	6	4	0.847599983215332	254.15560289999848
99	2	2	0.847599983215332	0.387731700000586
100	3	3	0.847599983215332	254.15560289999848
101	6	6	0.847599983215332	0.387731700000586
102	7	7	0.847599983215332	254.15560289999848
103	6	2	0.847599983215332	0.387731700000586
104	7	7	0.847599983215332	254.15560289999848
105	8	8	0.847599983215332	0.387731700000586
106	5	5	0.847599983215332	254.15560289999848
107	7	9	0.847599983215332	0.387731700000586
108	9	9	0.847599983215332	254.15560289999848
109	4	4	0.847599983215332	0.387731700000586
110	2	2	0.847599983215332	254.15560289999848
111	5	5	0.847599983215332	0.387731700000586
112	7	7	0.847599983215332	254.15560289999848
113	0	0	0.847599983215332	0.387731700000586
114	5	5	0.847599983215332	254.15560289999848
115	2	2	0.847599983215332	0.387731700000586
116	8	8	0.847599983215332	254.15560289999848
117	4	6	0.847599983215332	0.387731700000586
118	7	7	0.847599983215332	254.15560289999848
119	8	8	0.847599983215332	0.387731700000586
120	0	0	0.847599983215332	254.15560289999848
121	0	0	0.847599983215332	0.387731700000586
122	9	9	0.847599983215332	254.15560289999848
123	9	9	0.847599983215332	0.387731700000586
124	3	3	0.847599983215332	254.15560289999848
125	0	0	0.847599983215332	0.387731700000586
126	8	8	0.847599983215332	254.15560289999848
127	4	4	0.847599983215332	0.387731700000586
128	1	1	0.847599983215332	254.15560289999848
129	5	5	0.847599983215332	0.387731700000586
130	4	4	0.847599983215332	254.15560289999848
131	1	1	0.847599983215332	0.387731700000586
132	9	9	0.847599983215332	254.15560289999848
133	1	1	0.847599983215332	0.387731700000586
134	8	8	0.847599983215332	254.15560289999848
135	4	6	0.847599983215332	0.387731700000586
136	2	2	0.847599983215332	254.15560289999848
137	1	1	0.847599983215332	0.387731700000586
138	2	2	0.847599983215332	254.15560289999848
139	5	5	0.847599983215332	0.387731700000586
140	1	1	0.847599983215332	254.15560289999848
141	6	0	0.847599983215332	0.387731700000586
142	0	0	0.847599983215332	254.15560289999848
143	0	0	0.847599983215332	0.387731700000586
144	1	1	0.847599983215332	254.15560289999848
145	6	6	0.847599983215332	0.387731700000586
146	1	1	0.847599983215332	254.15560289999848
147	3	6	0.847599983215332	0.387731700000586
148	2	2	0.847599983215332	254.15560289999848
149	2	2	0.847599983215332	0.387731700000586
150	6	4	0.847599983215332	254.15560289999848
151	2	4	0.847599983215332	0.387731700000586
152	1	1	0.847599983215332	254.15560289999848
153	3	4	0.847599983215332	0.387731700000586
154	5	5	0.847599983215332	254.15560289999848
155	0	0	0.847599983215332	0.387731700000586
156	4	4	0.847599983215332	254.15560289999848
157	7	7	0.847599983215332	0.387731700000586
158	9	9	0.847599983215332	254.15560289999848
159	3	3	0.847599983215332	0.387731700000586
160	7	7	0.847599983215332	254.15560289999848
161	2	2	0.847599983215332	0.387731700000586
162	3	3	0.847599983215332	254.15560289999848
163	9	9	0.847599983215332	0.387731700000586
164	0	0	0.847599983215332	254.15560289999848
165	9	9	0.847599983215332	0.387731700000586
166	4	4	0.847599983215332	254.15560289999848
167	7	7	0.847599983215332	0.387731700000586
168	4	4	0.847599983215332	254.15560289999848
169	2	2	0.847599983215332	0.387731700000586
170	6	0	0.847599983215332	254.15560289999848
171	5	5	0.847599983215332	0.387731700000586
172	2	2	0.847599983215332	254.15560289999848
173	1	1	0.847599983215332	0.387731700000586
174	2	2	0.847599983215332	254.15560289999848
175	1	1	0.847599983215332	0.387731700000586
176	3	3	0.847599983215332	254.15560289999848
177	0	0	0.847599983215332	0.387731700000586
178	9	9	0.847599983215332	254.15560289999848
179	1	1	0.847599983215332	0.387731700000586
180	0	0	0.847599983215332	254.15560289999848
181	9	9	0.847599983215332	0.387731700000586
182	3	3	0.847599983215332	254.15560289999848
183	8	6	0.847599983215332	0.387731700000586
184	7	7	0.847599983215332	254.15560289999848
185	9	9	0.847599983215332	0.387731700000586
186	9	9	0.847599983215332	254.15560289999848
187	4	4	0.847599983215332	0.387731700000586
188	4	4	0.847599983215332	254.15560289999848
189	7	7	0.847599983215332	0.387731700000586
190	1	1	0.847599983215332	254.15560289999848
191	2	2	0.847599983215332	0.387731700000586
192	1	1	0.847599983215332	254.15560289999848
193	6	6	0.847599983215332	0.387731700000586
194	3	3	0.847599983215332	254.15560289999848
195	2	2	0.847599983215332	0.387731700000586
196	8	8	0.847599983215332	254.15560289999848
197	3	3	0.847599983215332	0.387731700000586
198	6	6	0.847599983215332	254.15560289999848
199	1	1	0.847599983215332	0.387731700000586
200	1	1	0.847599983215332	254.15560289999848
201	0	0	0.847599983215332	0.387731700000586
202	2	2	0.847599983215332	254.15560289999848
203	9	9	0.847599983215332	0.387731700000586
204	2	2	0.847599983215332	254.15560289999848
205	4	4	0.847599983215332	0.387731700000586
206	0	0	0.847599983215332	254.15560289999848
207	7	7	0.847599983215332	0.387731700000586
208	9	9	0.847599983215332	254.15560289999848
209	8	8	0.847599983215332	0.387731700000586
210	4	4	0.847599983215332	254.15560289999848
211	1	1	0.847599983215332	0.387731700000586
212	8	8	0.847599983215332	254.15560289999848
213	4	4	0.847599983215332	0.387731700000586
214	1	1	0.847599983215332	254.15560289999848
215	3	3	0.847599983215332	0.387731700000586
216	1	1	0.847599983215332	254.15560289999848
217	6	6	0.847599983215332	0.387731700000586
218	7	7	0.847599983215332	254.15560289999848
219	4	2	0.847599983215332	0.387731700000586
220	8	8	0.847599983215332	254.15560289999848
221	5	5	0.847599983215332	0.387731700000586
222	3	2	0.847599983215332	254.15560289999848
223	0	0	0.847599983215332	0.387731700000586
224	7	7	0.847599983215332	254.15560289999848
225	7	7	0.847599983215332	0.387731700000586
226	6	6	0.847599983215332	254.15560289999848
227	6	2	0.847599983215332	0.387731700000586
228	7	7	0.847599983215332	254.15560289999848
229	0	0	0.847599983215332	0.387731700000586
230	7	7	0.847599983215332	254.15560289999848
231	8	8	0.847599983215332	0.387731700000586
232	9	9	0.847599983215332	254.15560289999848
233	2	2	0.847599983215332	0.387731700000586
234	9	9	0.847599983215332	254.15560289999848
235	0	0	0.847599983215332	0.387731700000586
236	5	5	0.847599983215332	254.15560289999848
237	1	1	0.847599983215332	0.387731700000586
238	4	4	0.847599983215332	254.15560289999848
239	2	4	0.847599983215332	0.387731700000586
240	5	5	0.847599983215332	254.15560289999848
241	4	6	0.847599983215332	0.387731700000586
242	9	9	0.847599983215332	254.15560289999848
243	6	2	0.847599983215332	0.387731700000586
244	2	6	0.847599983215332	254.15560289999848
245	8	8	0.847599983215332	0.387731700000586
246	6	6	0.847599983215332	254.15560289999848
247	4	4	0.847599983215332	0.387731700000586
248	6	2	0.847599983215332	254.15560289999848
249	4	2	0.847599983215332	0.387731700000586
250	9	9	0.847599983215332	254.15560289999848
251	7	7	0.847599983215332	0.387731700000586
252	6	6	0.847599983215332	254.15560289999848
253	5	5	0.847599983215332	0.387731700000586
254	5	5	0.847599983215332	254.15560289999848
255	4	2	0.847599983215332	0.387731700000586
256	8	8	0.847599983215332	254.15560289999848
257	5	5	0.847599983215332	0.387731700000586
258	2	2	0.847599983215332	254.15560289999848
259	3	3	0.847599983215332	0.387731700000586
260	0	0	0.847599983215332	254.15560289999848
261	4	4	0.847599983215332	0.387731700000586
262	8	8	0.847599983215332	254.15560289999848
263	6	0	0.847599983215332	0.387731700000586
264	0	0	0.847599983215332	254.15560289999848
265	6	6	0.847599983215332	0.387731700000586
266	3	3	0.847599983215332	254.15560289999848
267	8	8	0.847599983215332	0.387731700000586
268	9	9	0.847599983215332	254.15560289999848
269	6	6	0.847599983215332	0.387731700000586
270	1	1	0.847599983215332	254.15560289999848
271	6	3	0.847599983215332	0.387731700000586
272	0	0	0.847599983215332	254.15560289999848
273	4	2	0.847599983215332	0.387731700000586
274	3	3	0.847599983215332	254.15560289999848
275	0	0	0.847599983215332	0.387731700000586
276	8	8	0.847599983215332	254.15560289999848
277	3	3	0.847599983215332	0.387731700000586
278	7	7	0.847599983215332	254.15560289999848
279	4	4	0.847599983215332	0.387731700000586
280	0	0	0.847599983215332	254.15560289999848
281	1	1	0.847599983215332	0.387731700000586
282	2	6	0.847599983215332	254.15560289999848
283	3	3	0.847599983215332	0.387731700000586
284	0	0	0.847599983215332	254.15560289999848
285	4	6	0.847599983215332	0.387731700000586
286	6	6	0.847599983215332	254.15560289999848
287	7	7	0.847599983215332	0.387731700000586
288	5	5	0.847599983215332	254.15560289999848
289	3	4	0.847599983215332	0.387731700000586
290	5	5	0.847599983215332	254.15560289999848
291	9	9	0.847599983215332	0.387731700000586
292	5	5	0.847599983215332	254.15560289999848
293	6	6	0.847599983215332	0.387731700000586
294	5	5	0.847599983215332	254.15560289999848
295	5	5	0.847599983215332	0.387731700000586
296	1	1	0.847599983215332	254.15560289999848
297	9	9	0.847599983215332	0.387731700000586
298	8	8	0.847599983215332	254.15560289999848
299	3	8	0.847599983215332	0.387731700000586
300	3	3	0.847599983215332	254.15560289999848
301	3	3	0.847599983215332	0.387731700000586
302	6	6	0.847599983215332	254.15560289999848
303	8	8	0.847599983215332	0.387731700000586
304	0	0	0.847599983215332	254.15560289999848
305	0	0	0.847599983215332	0.387731700000586
306	2	2	0.847599983215332	254.15560289999848
307	9	9	0.847599983215332	0.387731700000586
308	5	7	0.847599983215332	254.15560289999848
309	7	7	0.847599983215332	0.387731700000586
310	1	1	0.847599983215332	254.15560289999848
311	6	3	0.847599983215332	0.387731700000586
312	2	6	0.847599983215332	254.15560289999848
313	6	4	0.847599983215332	0.387731700000586
314	2	2	0.847599983215332	254.15560289999848
315	4	4	0.847599983215332	0.387731700000586
316	7	9	0.847599983215332	254.15560289999848
317	1	1	0.847599983215332	0.387731700000586
318	6	6	0.847599983215332	254.15560289999848
319	4	4	0.847599983215332	0.387731700000586
320	8	8	0.847599983215332	254.15560289999848
321	2	2	0.847599983215332	0.387731700000586
322	6	6	0.847599983215332	254.15560289999848
323	5	5	0.847599983215332	0.387731700000586
324	6	4	0.847599983215332	254.15560289999848
325	2	6	0.847599983215332	0.387731700000586
326	7	7	0.847599983215332	254.15560289999848
327	7	7	0.847599983215332	0.387731700000586
328	7	7	0.847599983215332	254.15560289999848
329	3	3	0.847599983215332	0.387731700000586
330	3	3	0.847599983215332	254.15560289999848
331	7	7	0.847599983215332	0.387731700000586
332	6	0	0.847599983215332	254.15560289999848
333	7	7	0.847599983215332	0.387731700000586
334	1	1	0.847599983215332	254.15560289999848
335	3	3	0.847599983215332	0.387731700000586
336	7	7	0.847599983215332	254.15560289999848
337	2	2	0.847599983215332	0.387731700000586
338	2	2	0.847599983215332	254.15560289999848
339	3	3	0.847599983215332	0.387731700000586
340	4	4	0.847599983215332	254.15560289999848
341	0	0	0.847599983215332	0.387731700000586
342	3	3	0.847599983215332	254.15560289999848
343	1	1	0.847599983215332	0.387731700000586
344	0	6	0.847599983215332	254.15560289999848
345	1	1	0.847599983215332	0.387731700000586
346	9	9	0.847599983215332	254.15560289999848
347	4	4	0.847599983215332	0.387731700000586
348	9	9	0.847599983215332	254.15560289999848
349	9	9	0.847599983215332	0.387731700000586
350	1	1	0.847599983215332	254.15560289999848
351	7	7	0.847599983215332	0.387731700000586
352	8	8	0.847599983215332	254.15560289999848
353	3	3	0.847599983215332	0.387731700000586
354	6	6	0.847599983215332	254.15560289999848
355	0	0	0.847599983215332	0.387731700000586
356	2	2	0.847599983215332	254.15560289999848
357	4	4	0.847599983215332	0.387731700000586
358	8	8	0.847599983215332	254.15560289999848
359	6	0	0.847599983215332	0.387731700000586
360	1	1	0.847599983215332	254.15560289999848
361	2	2	0.847599983215332	0.387731700000586
362	2	2	0.847599983215332	254.15560289999848
363	4	4	0.847599983215332	0.387731700000586
364	4	4	0.847599983215332	254.15560289999848
365	7	7	0.847599983215332	0.387731700000586
366	3	3	0.847599983215332	254.15560289999848
367	4	2	0.847599983215332	0.387731700000586
368	2	2	0.847599983215332	254.15560289999848
369	5	5	0.847599983215332	0.387731700000586
370	0	0	0.847599983215332	254.15560289999848
371	7	7	0.847599983215332	0.387731700000586
372	9	9	0.847599983215332	254.15560289999848
373	4	4	0.847599983215332	0.387731700000586
374	0	0	0.847599983215332	254.15560289999848
375	9	9	0.847599983215332	0.387731700000586
376	3	3	0.847599983215332	254.15560289999848
377	9	9	0.847599983215332	0.387731700000586
378	3	4	0.847599983215332	254.15560289999848
379	2	2	0.847599983215332	0.387731700000586
380	5	5	0.847599983215332	254.15560289999848
381	6	0	0.847599983215332	0.387731700000586
382	0	2	0.847599983215332	254.15560289999848
383	3	3	0.847599983215332	0.387731700000586
384	5	5	0.847599983215332	254.15560289999848
385	8	8	0.847599983215332	0.387731700000586
386	1	1	0.847599983215332	254.15560289999848
387	6	6	0.847599983215332	0.387731700000586
388	2	2	0.847599983215332	254.15560289999848
389	2	6	0.847599983215332	0.387731700000586
390	6	6	0.847599983215332	254.15560289999848
391	4	4	0.847599983215332	0.387731700000586
392	9	9	0.847599983215332	254.15560289999848
393	5	5	0.847599983215332	0.387731700000586
394	2	2	0.847599983215332	254.15560289999848
395	0	0	0.847599983215332	0.387731700000586
396	6	4	0.847599983215332	254.15560289999848
397	6	6	0.847599983215332	0.387731700000586
398	1	1	0.847599983215332	254.15560289999848
399	2	2	0.847599983215332	0.387731700000586
400	0	0	0.847599983215332	254.15560289999848
401	9	9	0.847599983215332	0.387731700000586
402	7	7	0.847599983215332	254.15560289999848
403	0	0	0.847599983215332	0.387731700000586
404	4	4	0.847599983215332	254.15560289999848
405	4	4	0.847599983215332	0.387731700000586
406	0	6	0.847599983215332	254.15560289999848
407	6	6	0.847599983215332	0.387731700000586
408	2	2	0.847599983215332	254.15560289999848
409	3	1	0.847599983215332	0.387731700000586
410	0	0	0.847599983215332	254.15560289999848
411	6	6	0.847599983215332	0.387731700000586
412	7	7	0.847599983215332	254.15560289999848
413	2	2	0.847599983215332	0.387731700000586
414	9	9	0.847599983215332	254.15560289999848
415	4	4	0.847599983215332	0.387731700000586
416	2	2	0.847599983215332	254.15560289999848
417	1	1	0.847599983215332	0.387731700000586
418	5	5	0.847599983215332	254.15560289999848
419	4	4	0.847599983215332	0.387731700000586
420	5	5	0.847599983215332	254.15560289999848
421	3	3	0.847599983215332	0.387731700000586
422	8	8	0.847599983215332	254.15560289999848
423	5	5	0.847599983215332	0.387731700000586
424	8	8	0.847599983215332	254.15560289999848
425	4	4	0.847599983215332	0.387731700000586
426	4	4	0.847599983215332	254.15560289999848
427	8	8	0.847599983215332	0.387731700000586
428	9	9	0.847599983215332	254.15560289999848
429	8	8	0.847599983215332	0.387731700000586
430	6	6	0.847599983215332	254.15560289999848
431	2	2	0.847599983215332	0.387731700000586
432	4	4	0.847599983215332	254.15560289999848
433	4	4	0.847599983215332	0.387731700000586
434	2	2	0.847599983215332	254.15560289999848
435	4	4	0.847599983215332	0.387731700000586
436	1	1	0.847599983215332	254.15560289999848
437	6	6	0.847599983215332	0.387731700000586
438	1	1	0.847599983215332	254.15560289999848
439	3	3	0.847599983215332	0.387731700000586
440	0	0	0.847599983215332	254.15560289999848
441	7	9	0.847599983215332	0.387731700000586
442	8	8	0.847599983215332	254.15560289999848
443	8	8	0.847599983215332	0.387731700000586
444	4	6	0.847599983215332	254.15560289999848
445	5	5	0.847599983215332	0.387731700000586
446	3	3	0.847599983215332	254.15560289999848
447	1	1	0.847599983215332	0.387731700000586
448	9	9	0.847599983215332	254.15560289999848
449	5	5	0.847599983215332	0.387731700000586
450	3	3	0.847599983215332	254.15560289999848
451	3	3	0.847599983215332	0.387731700000586
452	0	0	0.847599983215332	254.15560289999848
453	1	1	0.847599983215332	0.387731700000586
454	2	0	0.847599983215332	254.15560289999848
455	2	2	0.847599983215332	0.387731700000586
456	9	9	0.847599983215332	254.15560289999848
457	4	2	0.847599983215332	0.387731700000586
458	0	0	0.847599983215332	254.15560289999848
459	6	6	0.847599983215332	0.387731700000586
460	1	3	0.847599983215332	254.15560289999848
461	4	4	0.847599983215332	0.387731700000586
462	2	2	0.847599983215332	254.15560289999848
463	0	0	0.847599983215332	0.387731700000586
464	0	0	0.847599983215332	254.15560289999848
465	3	3	0.847599983215332	0.387731700000586
466	3	3	0.847599983215332	254.15560289999848
467	8	8	0.847599983215332	0.387731700000586
468	2	2	0.847599983215332	254.15560289999848
469	8	8	0.847599983215332	0.387731700000586
470	9	9	0.847599983215332	254.15560289999848
471	4	4	0.847599983215332	0.387731700000586
472	0	0	0.847599983215332	254.15560289999848
473	7	7	0.847599983215332	0.387731700000586
474	0	6	0.847599983215332	254.15560289999848
475	4	4	0.847599983215332	0.387731700000586
476	6	4	0.847599983215332	254.15560289999848
477	9	9	0.847599983215332	0.387731700000586
478	2	2	0.847599983215332	254.15560289999848
479	9	9	0.847599983215332	0.387731700000586
480	5	5	0.847599983215332	254.15560289999848
481	9	9	0.847599983215332	0.387731700000586
482	3	3	0.847599983215332	254.15560289999848
483	7	7	0.847599983215332	0.387731700000586
484	5	5	0.847599983215332	254.15560289999848
485	7	7	0.847599983215332	0.387731700000586
486	8	8	0.847599983215332	254.15560289999848
487	1	1	0.847599983215332	0.387731700000586
488	0	0	0.847599983215332	254.15560289999848
489	0	0	0.847599983215332	0.387731700000586
490	6	3	0.847599983215332	254.15560289999848
491	4	4	0.847599983215332	0.387731700000586
492	8	8	0.847599983215332	254.15560289999848
493	9	9	0.847599983215332	0.387731700000586
494	7	7	0.847599983215332	254.15560289999848
495	9	9	0.847599983215332	0.387731700000586
496	1	1	0.847599983215332	254.15560289999848
497	2	2	0.847599983215332	0.387731700000586
498	7	7	0.847599983215332	254.15560289999848
499	0	0	0.847599983215332	0.387731700000586
500	2	2	0.847599983215332	254.15560289999848
501	0	0	0.847599983215332	0.387731700000586
502	5	5	0.847599983215332	254.15560289999848
503	7	7	0.847599983215332	0.387731700000586
504	1	1	0.847599983215332	254.15560289999848
505	8	8	0.847599983215332	0.387731700000586
506	1	2	0.847599983215332	254.15560289999848
507	2	2	0.847599983215332	0.387731700000586
508	2	2	0.847599983215332	254.15560289999848
509	2	2	0.847599983215332	0.387731700000586
510	4	4	0.847599983215332	254.15560289999848
511	4	2	0.847599983215332	0.387731700000586
512	6	6	0.847599983215332	254.15560289999848
513	1	1	0.847599983215332	0.387731700000586
514	9	9	0.847599983215332	254.15560289999848
515	8	8	0.847599983215332	0.387731700000586
516	5	5	0.847599983215332	254.15560289999848
517	1	1	0.847599983215332	0.387731700000586
518	9	9	0.847599983215332	254.15560289999848
519	1	1	0.847599983215332	0.387731700000586
520	2	2	0.847599983215332	254.15560289999848
521	8	8	0.847599983215332	0.387731700000586
522	3	3	0.847599983215332	254.15560289999848
523	8	8	0.847599983215332	0.387731700000586
524	9	9	0.847599983215332	254.15560289999848
525	2	2	0.847599983215332	0.387731700000586
526	6	4	0.847599983215332	254.15560289999848
527	6	2	0.847599983215332	0.387731700000586
528	8	8	0.847599983215332	254.15560289999848
529	6	8	0.847599983215332	0.387731700000586
530	2	2	0.847599983215332	254.15560289999848
531	3	0	0.847599983215332	0.387731700000586
532	5	5	0.847599983215332	254.15560289999848
533	8	8	0.847599983215332	0.387731700000586
534	8	8	0.847599983215332	254.15560289999848
535	5	5	0.847599983215332	0.387731700000586
536	3	3	0.847599983215332	254.15560289999848
537	9	9	0.847599983215332	0.387731700000586
538	4	4	0.847599983215332	254.15560289999848
539	3	3	0.847599983215332	0.387731700000586
540	4	4	0.847599983215332	254.15560289999848
541	2	4	0.847599983215332	0.387731700000586
542	5	5	0.847599983215332	254.15560289999848
543	1	1	0.847599983215332	0.387731700000586
544	3	0	0.847599983215332	254.15560289999848
545	1	1	0.847599983215332	0.387731700000586
546	4	2	0.847599983215332	254.15560289999848
547	0	0	0.847599983215332	0.387731700000586
548	4	6	0.847599983215332	254.15560289999848
549	9	9	0.847599983215332	0.387731700000586
550	6	6	0.847599983215332	254.15560289999848
551	1	1	0.847599983215332	0.387731700000586
552	5	5	0.847599983215332	254.15560289999848
553	1	1	0.847599983215332	0.387731700000586
554	1	1	0.847599983215332	254.15560289999848
555	1	1	0.847599983215332	0.387731700000586
556	9	9	0.847599983215332	254.15560289999848
557	3	3	0.847599983215332	0.387731700000586
558	4	4	0.847599983215332	254.15560289999848
559	5	5	0.847599983215332	0.387731700000586
560	3	3	0.847599983215332	254.15560289999848
561	6	6	0.847599983215332	0.387731700000586
562	2	6	0.847599983215332	254.15560289999848
563	0	6	0.847599983215332	0.387731700000586
564	4	4	0.847599983215332	254.15560289999848
565	0	6	0.847599983215332	0.387731700000586
566	0	0	0.847599983215332	254.15560289999848
567	5	5	0.847599983215332	0.387731700000586
568	8	8	0.847599983215332	254.15560289999848
569	2	3	0.847599983215332	0.387731700000586
570	6	3	0.847599983215332	254.15560289999848
571	4	4	0.847599983215332	0.387731700000586
572	0	6	0.847599983215332	254.15560289999848
573	7	7	0.847599983215332	0.387731700000586
574	7	7	0.847599983215332	254.15560289999848
575	8	8	0.847599983215332	0.387731700000586
576	9	9	0.847599983215332	254.15560289999848
577	3	0	0.847599983215332	0.387731700000586
578	6	3	0.847599983215332	254.15560289999848
579	8	8	0.847599983215332	0.387731700000586
580	7	7	0.847599983215332	254.15560289999848
581	6	6	0.847599983215332	0.387731700000586
582	7	7	0.847599983215332	254.15560289999848
583	9	9	0.847599983215332	0.387731700000586
584	3	3	0.847599983215332	254.15560289999848
585	4	4	0.847599983215332	0.387731700000586
586	0	6	0.847599983215332	254.15560289999848
587	4	6	0.847599983215332	0.387731700000586
588	5	5	0.847599983215332	254.15560289999848
589	8	0	0.847599983215332	0.387731700000586
590	1	1	0.847599983215332	254.15560289999848
591	1	1	0.847599983215332	0.387731700000586
592	5	5	0.847599983215332	254.15560289999848
593	9	9	0.847599983215332	0.387731700000586
594	4	4	0.847599983215332	254.15560289999848
595	2	6	0.847599983215332	0.387731700000586
596	5	5	0.847599983215332	254.15560289999848
597	7	7	0.847599983215332	0.387731700000586
598	8	8	0.847599983215332	254.15560289999848
599	1	1	0.847599983215332	0.387731700000586
600	2	2	0.847599983215332	254.15560289999848
601	9	9	0.847599983215332	0.387731700000586
602	7	7	0.847599983215332	254.15560289999848
603	7	7	0.847599983215332	0.387731700000586
604	1	1	0.847599983215332	254.15560289999848
605	0	0	0.847599983215332	0.387731700000586
606	9	9	0.847599983215332	254.15560289999848
607	3	3	0.847599983215332	0.387731700000586
608	6	2	0.847599983215332	254.15560289999848
609	9	9	0.847599983215332	0.387731700000586
610	0	0	0.847599983215332	254.15560289999848
611	7	7	0.847599983215332	0.387731700000586
612	6	6	0.847599983215332	254.15560289999848
613	8	8	0.847599983215332	0.387731700000586
614	2	2	0.847599983215332	254.15560289999848
615	7	7	0.847599983215332	0.387731700000586
616	3	0	0.847599983215332	254.15560289999848
617	2	2	0.847599983215332	0.387731700000586
618	3	3	0.847599983215332	254.15560289999848
619	8	8	0.847599983215332	0.387731700000586
620	2	2	0.847599983215332	254.15560289999848
621	2	2	0.847599983215332	0.387731700000586
622	8	6	0.847599983215332	254.15560289999848
623	9	9	0.847599983215332	0.387731700000586
624	3	3	0.847599983215332	254.15560289999848
625	0	0	0.847599983215332	0.387731700000586
626	7	7	0.847599983215332	254.15560289999848
627	8	8	0.847599983215332	0.387731700000586
628	6	6	0.847599983215332	254.15560289999848
629	2	2	0.847599983215332	0.387731700000586
630	9	9	0.847599983215332	254.15560289999848
631	4	4	0.847599983215332	0.387731700000586
632	6	2	0.847599983215332	254.15560289999848
633	6	6	0.847599983215332	0.387731700000586
